category_name,TRIX_id
Generic to Customer,1JEpCxvJQX2Xeu2YVP7scAIRySdS5gyzWl8ZKK2_CTp8
Generic to Business,1adlFu3mamg9RRmfopFGcahXXmrss9SLSzEY6GWj-k5E
American Football,1mDKCyzpLHodohFJ9uIhhkYxbWa58_vWbV_-8MgwKEUg
Athleisure & Lounge Wear,15rXVaMUvCjcLy2s6HzjR4f0emzrHWugM1ZKL0TjNbdg
Athletic Apparel,1AdCYXwumiw8LtAjIQM_yBCWom_3MpWGZXFtjfk-LxZw
Athletic Shoes,1gh5yUZlRuZ1HFnVMPjhbxT6UQnOdRQbfstXPIZsqXhE
Audio & Music Software,1Hv_hcctEc4IgaTw8shK3E6E9LV4VjADJnx8JQAUL_jo
Auto Exterior,18funU86FFvILCI1baSY7ASZaWnRGEt7rSr4gU2n2NwM
Auto Glass Repair & Replacement,1vnJpGwgQM9l2bUL8wDoukifLqG4mzEu942PKzX-Y1ho
Bathroom,1wUAgWF9dxzY504tk3LXD1nBaogpiZDu8bmA7jrqCnaw
Bluetooth Accessories,1zBbjROqC47zaG9ek-NJKzxKqyAMHFNoZ2_4OEi_8bls
Boots,1bT2rRY80Vbx-w7sEkJfzm65cJ7M_-9v50bQTmFkCdNs
Brake Service & Repair,15rrriLwi6FOzjkaVku4ajsynoVXSNtRHlMPDw5TJpCw
Bridal Wear,1XpoB0GdUdMBwBHpa9-Q9wH3_vC_EhIGepBVLDjBmuqM
Browser Games,1O1hs-u-r0SZhVYCCD9W4BSR1XperBHyZNvCDE1S-dXY
Building Toys,1dNzqBMLeEuiVaXQIF6zxYyNafyU81Www9grpkc_24p0
Car Audio,1ecnO-2yUE5jVMnnR3--Ck1sK6L3Jo2qZfvZ0hlI2TiE
Car Video,1WKhnc7sm8IHqKJfdyOAYok9imQrYJfCtxXIWCsbfSh4
Cargo Trucks & Trailers,1sP5YfEM7mUIw1hdiD3t1mQ_Qf7yXHHbydPQcQzeXWrU
Casual Apparel,1dtVCDjD0YGb1lmlJSDH0Gz8nhUs63zouNJj2isJrHaQ
Casual Shoes,1a6NpJ7CVIENOcnpKl-jHfBHO6jqZx6UPNtIPbLKLOhU
CD & DVD Drives & Burners,1jXooXtaRK78y7N2vC3dXpKCwOAW1NtmY22ARzNCFzk4
CD & DVD Storage Media,1uo_9e0XMcDnoyDZ8TOeL75lpPZ8n75-hsRH2iJHQ-Vw
Children's Clothing,1JZT4waDL2iWOg4wceiAZmKYR7smOq_4PmqU7h3opEEo
Clothing Accessories,1XPRjhrtiJQZf_ETGnTPQ7KGnMRAMF85Eeb4trykBNVA
Collision & Auto Body Repair,1FTeit9zh_L9U7bb6O1R83Q-z6ZWbRVGczyIs7e3RtK8
Computer Monitors & Displays,1PgoCC2QkgjowjK7vbFKf03aHaqoh191xWRqHMBTY_KI
Construction & Power Tools,1LwMAy5Oq2VNKr1MqD-cRv_pS3Lb5PTp1gURBocFTcwc
Cookware,1eSGGQNntpN4ThP1HGz1AGyfyIGTdwduEo_-1bMHOc7k
Cookware & Diningware,1ynGNimk-nr8ZQd8S6ZkZ2mPYEGtvO-iiTzi1FGu7GF8
Coupons & Discount Offers,1vuE9O24b7ubRj3uwlpKR6cI3QOiG-nlwWgyv8IcoC24
Crafts,1c2_QealYaqinN82fHe42zrUm8oe_VeV0Cnp8LDVN6Fo
Cricket,1Ogoo9Im0bWGVapAOHSQBBbJ9AavZY2veUy1Zil_850w
Currencies & Foreign Exchange,1avJCdZPPx7yVzNMmXP02m_en1ZgYsrkJAT7Hnw3d0Ac
Cycling,1FAtn1G7QgE9bzn4iOygEYml9oRZ4zouOGVbjPiymL4Q
Cycling Apparel,1U8djPJsgrgTNoI0eS5KplQaTeuHDlTjMra6qvIq4gHg
Data Backup & Recovery,1zW6s7tcI-FWjFfLQmb5eCsRuvjchDP5loLN_Iz5piaM
Denim Wear,156DxVXmI9I_m6trbSm_0o4BsY-pGpaoPPl8s-sLc3lg
Desktop Publishing,1MoKQERPULtkbL9l7zrNiukK7i7AG1wy2CYMdrTONqYY
DJ Resources & Equipment,1lVksbUU5LClJ8sEHF_SOL3YyscKkBTaDCKaBtgPNy2g
Dolls & Accessories,1gPe8cZNqv2id9fMwMC_8zBAzHvvABT37yHBT6afUmaI
Domain Registration,1yVlVRVtqlEs3sD8cGxcuaLBHCIJufaFP25AH30HqsPU
Dresses,1MFhMp-1OBNR4ufMdg5D7jtEVtEuNEhNUMFx_wysb4Lc
E-Book Readers,1yEOg0kmEDnyO-iiz3kMAkWaNBC5JFnn-xRFkvYq_Nnw
Electric Bicycles,1oa48N3YZAnp2xI7Rke84JdUzMOQOjC1sQp4L8lh5rfg
Electric Skateboards & Scooters,1_BQx1Bh76r6KP9S8ojI9hajXwr74Rv-jyjIvX6d2zPY
Event & Studio Photography,1dr90wYHmQ1fKVuSel8BXxCOoR2iK9j5OLSOPbFgI_yk
Eyewear,1cKtfa0hTEf1MbLHWWAnRJ1Jh9IBvVbNWFwithfRqUaE
Face Masks,1pAKr0eliAVxKZNA4r6P8NVpLU0_H4CKQKaCOqDD-1kM
Fitness Technology Products,1NJiqogRbMIJ0EetL8shWoODw-k0b4S-OJSJO-Cr-KYE
Flash Drives & Memory Cards,1zjmZw-UMTDD3WK-5au5bOJnpztPpr_oHv26NtwoY_pE
Footwear,1L3uc-n2GQZaHSC-7UB2BuYmoG5lpkDiWbPpQGc9UURA
Formal Wear,17LGRwGLqGMPEhvZ13v4JKWp4YECUFQTAf3xBjo6ZEnk
Gems & Jewelry,1b3JVzyqht60h03rw1-cWbTo6bbrqqD1v5zsVk4MP_Ro
Golf Equipment,14mqHi_FOO1ZV8iHh3UJ2MnZl1op5PwRo1vwk06fPpjQ
Graphic Design,1W5vOoLsjump8e8-F0OkJlxFyriCcpcqaqYq3bYgNaI0
handbads & purses,1GXUPxcRjjCOt8EKYTyfUQRLBPyoqSoGTYyJMONeGFLE
Hard Drives,1W609ug5GGx9II7MF6tS8CrV7oqNHl1oCWQVcDE1EmBA
Heavy Machinery,1tbNH_tAO4uW-KxLtx27n_YdzGFx-OIAat5tn8OmJM6Q
Home Improvement,1bXcML0wldlhE4taAIJdAcfYYsnRik4HFNEv4Q139Pmk
Hunting & Shooting,1VBby3QG4WNedh1Hxa50QOzTRBZcKL-G3bzSw4RLYFIk
Hydropower,1gOutjkX-xPD-4RkaA4QlNjWvECSNyyoXIYkKN2GX6X4
Industrial & Product Design,1t6YyXh7u7OTvyEKU-fVah_gMez62NmO5VyxvLIc8iLE
Input Devices,1XqeAFu891RK8tChSrXhfbFqkTeY2oqiyu7s2yiKHMYQ
Interior Design,1dCzSLDQigRnaserEGJ37Xt2dXRJIE133IFDx25nDscM
Lamps & Lighting,1Jb1NNxUIlh9rMVK6hsQMcQfIT8v3uLbpw8YUq-zdKxU
Live Video Streaming,1a4jt8dpH4e9UKc1PheFlUeD53IgPEY9C0uAaqbwW4tw
Loans,16CaOpv2-KW-9ZQv7h2VCy522OGkzMtDUM2J7kY7LziM
Marketing,1paQ4DGSKge3ZLrqkjt0-8GV4y-Dr4slUbyX7O-SgQSo
Mattresses,1QtLdqRtV-TDM8m87ATyerezW5yItIe2D011CsoB2shg
